forecast_month,market_return,return_lag1,return_lag2,return_lag3,momentum_3,volatility_3,momentum_6,volatility_6,momentum_12,volatility_12,ma_gap_3,ma_gap_6,ma_gap_10,term_spread_lag1,unemployment_lag2,inflation_yoy_lag2
2021-12-31,0.0452102330835471,-0.008067370312345723,0.0678115541201505,-0.04772656035532297,0.01209012523113695,0.20336921312944625,0.09159730124105159,0.1350092431240277,0.27596877289313837,0.10843575550818191,0.016912791102762226,0.02840215526522316,0.06932280824383175,1.4798333333333333,4.5,6.235042390298062
2022-01-31,-0.05418277786989023,0.0452102330835471,-0.008067370312345723,0.0678115541201505,0.11065998186718806,0.13495876340010038,0.11702940924300953,0.14186418452786437,0.2872877201276425,0.11020872842476274,0.02763129541856313,0.056121255323163144,0.09312986861472927,1.3853225806451612,4.1,6.901970403700863
2022-02-28,-0.029961518365354323,-0.05418277786989023,0.0452102330835471,-0.008067370312345723,-0.016895556859119032,0.17230266663170715,0.03290042039351593,0.1739407141862905,0.23194882663010286,0.13067595840071702,-0.021108317017465184,-0.004864823644134764,0.021949846214776025,1.6846451612903226,3.9,7.174340285065539
2022-03-31,0.03690108612510379,-0.029961518365354323,-0.05418277786989023,0.0452102330835471,-0.03818587395228634,0.1795351344682795,-0.026557420719293012,0.17457144752249004,0.16324082092414027,0.13824643044673163,-0.03790670882861469,-0.029978683543152695,-0.013474570209342174,1.8542105263157893,4.0,7.558805726967832
2022-04-30,-0.09186206037906341,0.03690108612510379,-0.029961518365354323,-0.05418277786989023,-0.04614461789528168,0.16342305572649216,0.05940900139234628,0.165027368186436,0.1545518791312246,0.1365581375008519,0.01459120253970747,-0.0028948361500181763,0.015084211251265023,1.926858345021038,3.9,7.937278766517819
2022-05-31,0.0022545908869453513,-0.09186206037906341,0.03690108612510379,-0.029961518365354323,-0.08141652135824706,0.22307950546158214,-0.09693650075148608,0.18336926570854212,0.00029171301876118605,0.16380330588998254,-0.04843859379322746,-0.07536331290491849,-0.07152916427589029,2.4175,3.7,8.572204966013853
2022-06-30,-0.08605947543498793,0.0022545908869453513,-0.09186206037906341,0.03690108612510379,-0.051341486487379906,0.23081712057587442,-0.08756684090813616,0.18514759999912941,-0.003990425972474232,0.16367313787116144,-0.029595029108421822,-0.059332723123038944,-0.06494504221335784,2.132611367127496,3.7,8.231750770777225
2022-07-31,0.08809084211704032,-0.08605947543498793,0.0022545908869453513,-0.09186206037906341,-0.16110266417205543,0.1827073526045165,-0.19981326118720566,0.17502197290977306,-0.10616787985985399,0.1821758165581646,-0.0557984849699209,-0.10474234957209927,-0.1285777217942492,1.9383333333333337,3.6,8.538171195642065
2022-08-31,-0.04165768633806444,0.08809084211704032,-0.08605947543498793,0.0022545908869453513,0.0042951554209798015,0.30164737505578626,-0.07747106255033653,0.24389649626022147,-0.04711947268305894,0.20482254393472082,0.029636937120905982,-0.008735991684645672,-0.04557725014105651,1.2201935483870965,3.6,8.979361103105798
2022-09-30,-0.09700204212117658,-0.04165768633806444,0.08809084211704032,-0.08605947543498793,-0.0388514656303206,0.3134789709525827,-0.08819826012002652,0.2463466634213759,-0.11241336253860235,0.2045146431414368,0.0009455890789191734,-0.03437974973913516,-0.07181531128153484,0.5678260869565217,3.5,8.462576727730099
2022-10-31,0.07814131736104457,-0.09700204212117658,-0.04165768633806444,0.08809084211704032,-0.049311563032384376,0.32911108808101497,-0.2024700030254344,0.2508749563071874,-0.1550895423247345,0.21981134476906583,-0.07709226040828088,-0.0899007264721674,-0.13902462621186495,0.9640476190476193,3.6,8.222579178218826
2022-11-30,0.054101363137707636,0.07814131736104457,-0.09700204212117658,-0.04165768633806444,-0.05872356107407417,0.31012899050255,-0.054680632474780944,0.27667362420478786,-0.1463165840552838,0.22420650756828084,0.019065549955921357,-0.006506728464556466,-0.049969354621040796,0.9035000000000002,3.5,8.192106896425821
2022-12-31,-0.05935551881545997,0.054101363137707636,0.07814131736104457,-0.09700204212117658,0.035868948633266395,0.3288931584895292,-0.004376078222075197,0.29123518766516626,-0.09155971978473731,0.23415248249730294,0.06252445458153133,0.04952944196203246,0.012075897408336811,0.11099999999999932,3.6,7.758813957693
2023-01-31,0.060989085589436165,-0.05935551881545997,0.054101363137707636,0.07814131736104457,0.07560916013979058,0.2543846041730658,0.022569191241347264,0.2744208672329636,-0.1817536936501497,0.23156277372677825,-0.02166057072593086,-0.014538503108890488,-0.034880483026878406,-0.4880030721966211,3.6,7.122856456533988
2023-02-28,-0.02546397297004699,0.060989085589436165,-0.05935551881545997,0.054101363137707636,0.05731738337644199,0.23410565389361282,-0.0047720585609447586,0.2565153307161552,-0.08187342466401237,0.23973124434791923,0.020685458114503952,0.0483120274347244,0.03609726026562554,-0.7985000000000002,3.5,6.404600402357152
2023-03-31,0.036406850635375854,-0.02546397297004699,0.060989085589436165,-0.05935551881545997,-0.023548704194064185,0.21496786747536073,0.01147557717808545,0.2512936784363223,-0.07773480888292128,0.23930553950382122,0.0030461014968967692,0.019983813460656474,0.01273759141726738,-0.8231578947368425,3.5,6.327178517960097
2023-04-30,0.015848816967144685,0.036406850635375854,-0.02546397297004699,0.060989085589436165,0.074582230499187,0.15431407209479897,0.15583049044837338,0.18817573923415726,-0.07819051244959818,0.23920769659598468,0.015790570530241244,0.033243264660065774,0.04938850249300364,-0.9859887798036469,3.6,5.957820738137087
2023-05-31,0.004605426389534095,0.015848816967144685,0.036406850635375854,-0.02546397297004699,0.027153818823524745,0.10915473580483825,0.08602758804360922,0.1643872554695255,0.026642912644323946,0.22097128612412403,0.022717173434475324,0.035399818309585385,0.054432409164223206,-1.37,3.5,4.917719362889961
2023-06-30,0.06278701153779842,0.004605426389534095,0.015848816967144685,0.036406850635375854,0.058508766955934544,0.055863712086628395,0.03358225711606577,0.14945642385339217,0.029059220309976652,0.22098452650515044,0.008349575467509585,0.03435300381953055,0.056360925054940836,-1.4821700879765394,3.4,4.950079879124369
2023-07-31,0.03220879340429583,0.06278701153779842,0.004605426389534095,0.015848816967144685,0.08680397370064652,0.10690841680240142,0.1678602381746206,0.11894560522703933,0.19421789923314892,0.20558669542802044,0.04385159797397398,0.07306717562988418,0.10948399576932921,-1.328238095238095,3.6,4.131851231385042
2023-08-31,-0.016385384546058646,0.03220879340429583,0.06278701153779842,0.004605426389534095,0.1047302983988232,0.10081736105588604,0.1347279447704035,0.10465204302495452,0.12931295656721864,0.1909231341764917,0.0425060524504588,0.08441135062650673,0.11648562293408427,-1.2205000000000004,3.6,3.070617072997095
2023-09-30,-0.0485963719168625,-0.016385384546058646,0.03220879340429583,0.06278701153779842,0.08178279945275269,0.13830900083906283,0.14507657716287237,0.09533764679332994,0.1582169917989229,0.18502582137574985,-0.0002737532833868572,0.04328627416197661,0.08021934204240777,-1.1621739130434783,3.5,3.287749268428297
2023-10-31,-0.021947910287964945,-0.0485963719168625,-0.016385384546058646,0.03220879340429583,-0.03224174847758832,0.14091427593152198,0.05176351333614693,0.13378421657545542,0.21566033745502278,0.15824138836606855,-0.037516359059995175,-0.014237180028127017,0.0225510235486146,-0.9510000000000005,3.7,3.722504803505289
2023-11-30,0.08740990647320057,-0.021947910287964945,-0.0485963719168625,-0.016385384546058646,-0.08325842922097648,0.05964276833310661,0.012752189041316697,0.13930567259688847,0.09987681715042651,0.1467917294842859,-0.03078317436142597,-0.037584666094038544,-0.009120690069619908,-0.5319047619047614,3.7,3.687206638119256
2023-12-31,0.04464379269931662,0.08740990647320057,-0.021947910287964945,-0.0485963719168625,0.0170086518611845,0.24966770057606905,0.10018246647806217,0.1846897509586149,0.13712907694191578,0.16128378611385738,0.05154827666834061,0.03384619080777784,0.06763339098534393,-0.8271428571428574,3.9,3.2512659098611785
2024-01-31,0.015800958512147467,0.04464379269931662,0.08740990647320057,-0.021947910287964945,0.11639616651731055,0.19090587985096621,0.08040160211511549,0.17517559862014637,0.2617580723704003,0.14467262838774828,0.05908567928444164,0.06674358800951352,0.09452960742690908,-1.3099999999999996,3.7,3.1333462745911866
2024-02-29,0.050870630647298576,0.015800958512147467,0.04464379269931662,0.08740990647320057,0.15934438232036285,0.12480938265497617,0.06281919012220616,0.17234653557737756,0.2060106352699156,0.1373657833176678,0.025406497642358694,0.072285431368448,0.09232161107225512,-1.2719047619047616,3.8,3.3159099427102934
2024-03-31,0.03217863188286607,0.050870630647298576,0.015800958512147467,0.04464379269931662,0.11774736851423961,0.06481611679892527,0.13675874437405344,0.17373064947408304,0.3016758120678058,0.1336247047193219,0.039535620291732076,0.10328556400474831,0.12469540458671369,-1.1224999999999996,3.7,3.0883429864855705
2024-04-30,-0.04115481180206615,0.03217863188286607,0.050870630647298576,0.015800958512147467,0.1039009460428626,0.06078652657480097,0.23239078437708427,0.12691216581896578,0.2961836611795319,0.1331925908987507,0.03855122902462038,0.09997700161496192,0.13349096555038287,-1.1215000000000002,3.9,3.157074141648697
2024-05-31,0.04934194674136538,-0.04115481180206615,0.03217863188286607,0.050870630647298576,0.04278440780691706,0.16849846787731942,0.2089462451622155,0.14858893785743071,0.22436295622131408,0.14733393452412047,-0.016725497860216043,0.024474402859282707,0.07304587042366895,-0.790909090909091,3.9,3.4868349120836584
2024-06-30,0.034672014947155105,0.04934194674136538,-0.04115481180206615,0.03217863188286607,0.041191537872855344,0.16650547526427634,0.16378910157667836,0.12158791085254436,0.2803803642329179,0.15003897511547257,0.01912493989672326,0.04978905101608655,0.10966289395939355,-0.8477272727272727,3.9,3.3607951262196734
2024-07-31,0.012036387553949979,0.034672014947155105,0.04934194674136538,-0.04115481180206615,0.04379086643431629,0.16825324876846423,0.15224172492774102,0.11855658156905821,0.24488380563581558,0.14392394029351221,0.03973860438294352,0.06142258922713517,0.12504346478529316,-1.0247368421052636,3.9,3.244278584003113
2024-08-31,0.023096938731584693,0.012036387553949979,0.034672014947155105,0.04934194674136538,0.10081448777425472,0.06510427440063457,0.147912183738951,0.11926971378541325,0.22002309745284498,0.14320202377441116,0.019575368673696802,0.050050146973815934,0.10937146509218398,-1.081363636363636,4.1,2.9702579486470926
2024-09-30,0.020786890607736197,0.023096938731584693,0.012036387553949979,0.034672014947155105,0.07229942845216408,0.039209432774100904,0.11646909097029234,0.10977821542167997,0.2691560019838304,0.1386599280672786,0.019491162854540223,0.05487676253667573,0.102044476212104,-1.4590909090909094,4.2,2.9414757935583014
2024-10-31,-0.008963592971316103,0.020786890607736197,0.023096938731584693,0.012036387553949979,0.0575133086736308,0.020211057289607894,0.10382273272626952,0.1074955515903108,0.3603409633977839,0.11694942571198787,0.0216268871828027,0.05915131971275156,0.09859589413089509,-1.4064999999999999,4.2,2.607144490692037
2024-11-30,0.05792302329947052,-0.008963592971316103,0.020786890607736197,0.023096938731584693,0.03553710730462489,0.061940379214122945,0.13993425034877416,0.06873737796124389,0.3781192316909554,0.11179218246198483,0.0009174378649918769,0.027630310890432996,0.06878449102754747,-0.7345454545454553,4.1,2.4264830315416708
2024-12-31,-0.02435424112379536,0.05792302329947052,-0.008963592971316103,0.020786890607736197,0.07223614288922398,0.11608620125269867,0.14975820318586774,0.077494230038485,0.3380760663160971,0.0972774865184283,0.035932224469054086,0.06376529248760576,0.10668924658056644,-0.2825438596491239,4.1,2.578844053871343
2025-01-31,0.026502146890324596,-0.02435424112379536,0.05792302329947052,-0.008963592971316103,0.024910394946182635,0.1515271574846232,0.08385638285353525,0.09869062215082194,0.24886454815309955,0.10562411364738096,0.0027939090806345934,0.024456662886976455,0.06351380950631902,-0.08373271889400868,4.2,2.719472461284833
2025-02-28,-0.012776106316678693,0.026502146890324596,-0.02435424112379536,0.05792302329947052,0.06191186429092688,0.14382761846834266,0.0996491401602877,0.10031062108202365,0.2623006458280557,0.10586545550473685,0.009523048833533831,0.03551754540444474,0.07572383371298286,0.29904761904761834,4.1,2.870690967509981
2025-03-31,-0.057331816901267985,-0.012776106316678693,0.026502146890324596,-0.02435424112379536,-0.010571920787350586,0.09233857896294456,0.06090054732126493,0.10670048357957475,0.18446266967765834,0.10435414198181217,0.0002581328031612262,0.012468388091224636,0.04396389066257722,0.12105263157894708,4.0,2.9909783078999608
2025-04-30,-0.008707971762308198,-0.057331816901267985,-0.012776106316678693,0.026502146890324596,-0.042668714252560025,0.14530055750547707,-0.01882121383025437,0.13960725953270078,0.08304744904293271,0.12398662690756411,-0.042032755791182264,-0.0410144702891273,-0.02087365499545446,-0.049523809523809526,4.2,2.8015834477613355
2025-05-31,0.060949323597665916,-0.008707971762308198,-0.057331816901267985,-0.012776106316678693,-0.07578993950540813,0.09344559251829607,-0.018570371663757634,0.1395822517213785,0.11876524764755048,0.11419875297493813,-0.025029196255276442,-0.046470295302031395,-0.03197656801775739,-0.050952380952381304,4.2,2.381981462805549
2025-06-30,0.05010941261963886,0.060949323597665916,-0.008707971762308198,-0.057331816901267985,-0.005077530605396063,0.20594584390413306,-0.015595772141391073,0.14278763293867533,0.13182683623128577,0.1191168997008582,0.03807281146668351,0.01617361029101061,0.02106131772054831,0.09380952380952401,4.2,2.32538823025783
2025-07-31,0.022770423517401106,0.05010941261963886,0.060949323597665916,-0.008707971762308198,0.10777197061968469,0.1298393405128965,0.06050476494831791,0.1539789831807632,0.1494348585358225,0.12348029560012974,0.0541067592493123,0.057646086698947,0.0622517561910485,0.05349999999999966,4.3,2.3772651073680873
2025-08-31,0.02031179376757919,0.022770423517401106,0.05010941261963886,0.060949323597665916,0.14319749879681165,0.06815500578068608,0.05655462952026746,0.1530948762941324,0.16183938988433333,0.1239866348331104,0.03192095891130009,0.07166086590427301,0.07495555717738922,0.06181818181818155,4.1,2.680453865910226
2025-09-30,0.03500060476685274,0.02031179376757919,0.022770423517401106,0.05010941261963886,0.09767206190752731,0.057295083115946624,0.09209859841850343,0.14880293997424213,0.1586080007909767,0.12375803282330185,0.021198119914247915,0.0770941497428792,0.08198275016568468,-0.06523809523809554,4.3,2.742618052167134
2025-10-31,0.02355771867235834,0.03500060476685274,0.02031179376757919,0.022770423517401106,0.08121220317503575,0.027253746979582067,0.19773657296926017,0.08529936482233398,0.17519371681708962,0.1256274551557974,0.030292542560009128,0.0822441015121127,0.10732401498189215,-0.10419047619047639,4.3,2.9385917430316155
2025-11-30,0.001948106121361981,0.02355771867235834,0.03500060476685274,0.02031179376757919,0.08206377147788979,0.02672964044769141,0.23701259709216815,0.05789671785866038,0.21404081341141667,0.1234881710283327,0.02745326675018145,0.07017530307417919,0.11498794821364156,-0.02624633431085055,4.4,3.0225715847133294
2025-12-31,0.0007971851219306103,0.001948106121361981,0.02355771867235834,0.03500060476685274,0.062374428149103656,0.05814434905450288,0.16613872906425664,0.05561227993084038,0.1479518951605192,0.11524960884727037,0.009125694857185174,0.04563943509641244,0.10153241873162999,0.21755555555555484,,
2026-01-31,0.014630272545668177,0.0007971851219306103,0.001948106121361981,0.02355771867235834,0.026651987079179262,0.04441490428338837,0.11002865684390772,0.0464611639621212,0.17719067981214542,0.1093052114356534,0.0011808573900295993,0.02868920179742429,0.08579902688482544,0.4225366568914959,4.5,2.6964439164939513
2026-02-28,-0.008679605277049696,0.014630272545668177,0.0007971851219306103,0.001948106121361981,0.01752739701863626,0.026590083566379284,0.10102953280006566,0.045620549416191876,0.16329785011844633,0.10841691017542615,0.010044159982879997,0.02744786927728926,0.07821085530099259,0.5734999999999997,4.4,2.653304114557753
2026-03-31,-0.0506404198128001,-0.008679605277049696,0.014630272545668177,0.0007971851219306103,0.006770670441898163,0.040608232368548776,0.06956741528800126,0.05628420198391436,0.1680730751501276,0.10744373758807611,-0.0009272677608163082,0.007444694651995043,0.04667387720619143,0.4857894736842101,4.3,2.391201432150014
2026-04-30,0.09989301425473496,-0.0506404198128001,-0.008679605277049696,0.014630272545668177,-0.04370587636659029,0.11458030931680636,-0.018218737739617574,0.08975812682384941,0.17591532446518476,0.10277603104349708,-0.03631775831326778,-0.03945738940117516,-0.015200203783807154,0.605909090909091,4.4,2.4340041103732224
2026-05-31,0.05128775975786226,0.09989301425473496,-0.0506404198128001,-0.008679605277049696,0.04140731837905265,0.269106069945151,0.059660477906395615,0.1716545717066259,0.3108133598109186,0.13074416246577777,0.05009849365641128,0.050982192580767194,0.07106251272222397,0.6790909090909092,4.3,3.2859577528651984
2026-06-30,-0.010345901189075413,0.05128775975786226,0.09989301425473496,-0.0506404198128001,0.10576826319716193,0.266128312388817,0.11325505569237992,0.18030012821587837,0.29820983576947024,0.12797662571121293,0.06773058854080594,0.08592146554317726,0.10604547087356275,0.8562580645161288,4.3,3.7792458367415627
